recipe,ingredient,quantity,grammage,unit
dress salad,red or white wine vinegar,1.0,2.0,tbsp
dress salad,"mustard, ideally Dijon or French",1.0,1.0,tsp
dress salad,"garlic clove, crushed",0.5,,
dress salad,tsp caster sugar,0.5,1.0,
dress salad,"extra virgin olive oil, or a mix of olive oil and sunflower oil",1.0,8.0,tbsp
dress salad,salt and freshly ground black pepper,1.0,,
dress salad,white wine vinegar or cider vinegar,1.0,2.0,tbsp
dress salad,wholegrain mustard,1.0,1.0,tbsp
dress salad,runny honey,1.0,1.0,tbsp
dress salad,sunflower or vegetable oil,1.0,6.0,tbsp
dress salad,salt and freshly ground black pepper,1.0,,
dress salad,mayonnaise (around 75g),1.0,6.0,tbsp
dress salad,tomato ketchup,1.0,2.0,tbsp
dress salad,lemon juice,1.0,1.0,tsp
dress salad,splash Worcestershire sauce,1.0,,
dress salad,pinch cayenne pepper,1.0,,
,"/1pint 7fl oz good quality vanilla ice cream, softened",1.0,750.0,ml
,free -range eggs,1.0,4.0,
,"caster sugar, plus extra to dust",1.0,110.0,g
,self-raising flour,1.0,110.0,g
,caster sugar,1.0,150.0,g
,"lemon, zest and juice",0.5,,
,"strawberries, roughly chopped",1.0,350.0,g
banana cake,"butter, softened, plus extra for greasing",1.0,200.0,g
banana cake,"plain flour, plus extra for dusting",1.0,400.0,g
banana cake,"ripe bananas, peeled",1.0,4.0,
banana cake,maple syrup,1.0,200.0,ml
banana cake,25-50ml/1-2fl oz milk (optional),25.0,,
banana cake,caster sugar,1.0,150.0,g
banana cake,free -range eggs,1.0,4.0,
banana cake,baking powder,1.0,2.0,tsp
banana cake,"pecan nuts, roughly chopped",1.0,100.0,g
banana cake,double cream,1.0,200.0,ml
chocolate mousse,"good-quality dark chocolate, minimum 60 per cent cocoa solids, roughly chopped (dairy free, if necessary)",1.0,170.0,g
chocolate mousse,free -range egg whites (use pasteurised egg white from a carton if you have concerns about raw eggs),1.0,7.0,
chocolate mousse,tsp lemon juice,0.25,,
chocolate mousse,caster sugar,1.0,40.0,g
muesli,oats,1.0,100.0,g
muesli,"dried apricots, chopped",1.0,25.0,g
muesli,"dried prunes, chopped",1.0,25.0,g
muesli,pumpkin seeds,1.0,1.0,tbsp
muesli,sunflower seeds,1.0,1.0,tbsp
muesli,"fresh berry fruits, to serve",1.0,,
muesli,"milk , yoghurt or fruit juice, to serve",1.0,,
chocolate cooky,"wholemeal, spelt or plain flour",1.0,100.0,g
chocolate cooky,cocoa powder,1.0,2.0,tbsp
chocolate cooky,tsp bicarbonate of soda,0.25,,
chocolate cooky,tsp salt,0.25,,
chocolate cooky,"very ripe banana (about 100g), mashed with a fork",1.0,1.0,
chocolate cooky,honey or golden syrup,1.0,85.0,g
chocolate cooky,melted butter or coconut oil,1.0,2.0,tbsp
chocolate cooky,tsp vanilla extract,0.5,,
chocolate cooky,"chocolate chunks (milk, dark or white)",1.0,50.0,g
cake chocolate,"butter, plus extra for greasing",1.0,250.0,g
cake chocolate,golden caster sugar,1.0,400.0,g
cake chocolate,sunflower oil,1.0,3.0,tbsp
cake chocolate,vanilla extract,1.0,1.0,tsp
cake chocolate,"free -range eggs, beaten",1.0,3.0,
cake chocolate,plain flour,1.0,400.0,g
cake chocolate,bicarbonate of soda,1.0,1.0,tsp
cake chocolate,baking powder,1.0,2.0,tsp
cake chocolate,tsp salt,0.5,,
cake chocolate,pinch cinnamon,1.0,,
cake chocolate,cocoa powder,1.0,85.0,g
cake chocolate,flat cola,1.0,220.0,ml
cake chocolate,strawberry jam,1.0,150.0,g
cake chocolate,"double cream, whipped until stiff peaks form when the whisk is removed",1.0,150.0,ml
cake chocolate,"milk chocolate, broken into pieces",1.0,100.0,g
cake chocolate,"jellied sweets, to decorate",1.0,,
cake chocolate,"chocolate buttons, to decorate",1.0,,
croque monsieur,milk,1.0,200.0,ml
croque monsieur,/⅔oz plain flour,1.0,20.0,g
croque monsieur,/⅔oz butter,1.0,20.0,g
croque monsieur,salt and pepper,1.0,,
croque monsieur,freshly cut slices white bread,1.0,4.0,
croque monsieur,Dijon mustard,1.0,1.0,tbsp
croque monsieur,slices carved ham,1.0,4.0,
croque monsieur,"cheese slices, such as emmental or gruyère",1.0,4.0,
croque monsieur,"cheddar, grated",1.0,80.0,g
dumpling,"smoked tofu, drained, rinsed in cold water and cut into cubes",1.0,50.0,g
dumpling,"firm tofu, drained, rinsed in cold water and crumbled",1.0,40.0,g
dumpling,"Tenderstem broccoli, stems finely chopped and florets separated",1.0,60.0,g
dumpling,"2.5cm/1in fresh root ginger, peeled and grated",2.0,,
dumpling,"spring onion, trimmed and finely chopped",1.0,1.0,
dumpling,tsp salt,0.25,,
dumpling,"vegetable stock cube, crumbled",0.5,,
dumpling,tsp golden caster sugar,0.5,,
dumpling,tsp white pepper,0.25,,
dumpling,tsp pure sesame oil,0.5,,
dumpling,tsp sea salt,0.5,,
dumpling,vegetarian mushroom stir-fry sauce (available in Asian supermarkets),1.0,1.0,tbsp
dumpling,sheets shop-bought dumpling wrappers,1.0,10.0,
dumpling,"spring onions, sliced",1.0,2.0,
dumpling,"red chillies, julienned",1.0,1.0,
dumpling,chopped fresh coriander leaves,1.0,2.0,tbsp
focaccia,/1lb 2oz strong white flour,1.0,500.0,g
focaccia,salt,1.0,2.0,tsp
focaccia,sachet (7g) dried easy blend yeast,1.0,1.0,
focaccia,olive oil,1.0,2.0,tbsp
focaccia,cold water,1.0,400.0,ml
focaccia,"olive oil, for drizzling",1.0,,
focaccia,fine sea salt,1.0,,
fruit tart,plain flour,1.0,250.0,g
fruit tart,caster sugar,1.0,75.0,g
fruit tart,pinch salt,1.0,,
fruit tart,"vanilla pod, seeds only",1.0,1.0,
fruit tart,"unsalted butter, softened",1.0,150.0,g
fruit tart,"free -range egg, lightly beaten",1.0,1.0,
fruit tart,milk,1.0,1.0,tbsp
fruit tart,pint full-fat milk,1.0,1.0,
fruit tart,"vanilla pod, split in half lengthways",1.0,1.0,
fruit tart,free -range egg yolks,1.0,6.0,
fruit tart,caster sugar,1.0,125.0,g
fruit tart,plain flour,1.0,40.0,g
fruit tart,"punnet strawberries, hulled",0.5,,
fruit tart,punnet raspberries,0.5,,
fruit tart,punnet blackberries,0.5,,
fruit tart,punnet redcurrants,0.5,,
fruit tart,pink champagne,1.0,325.0,ml
fruit tart,"gelatine leaves, softened in cold water for 10 minutes",1.0,4.0,
fruit tart,sugar,1.0,75.0,g
fruit salad,amaretto liquor,1.0,5.0,tbsp
fruit salad,"strawberries, halved",1.0,200.0,g
fruit salad,blueberries,1.0,200.0,g
fruit salad,"melon, cubed",1.0,200.0,g
fruit salad,"mint , to garnish (optional)",1.0,,
bread glutenfree,-50g-1¾oz golden linseeds (also known as flaxseed),1.0,25.0,g
bread glutenfree,warm water,1.0,475.0,ml
bread glutenfree,sachet fast-action yeast (about 2½ tsp),1.0,1.0,
bread glutenfree,/3½fl oz natural yoghurt,1.0,100.0,ml
bread glutenfree,/1lb cornflour,1.0,450.0,g
bread glutenfree,salt,1.0,1.0,tsp
bread glutenfree,caster sugar,1.0,1.0,tsp
bread glutenfree,psyllium husk powder,1.0,50.0,g
bread glutenfree,olive oil,1.0,50.0,ml
bread glutenfree,"extra olive oil and cornflour, to finish",1.0,,
greek salad,"small red onion, thinly sliced",0.5,,
greek salad,"large ripe tomatoes, roughly chopped",1.0,2.0,
greek salad,"cucumber, deseeded and roughly chopped",0.5,,
greek salad,"reduced fat feta cheese, drained and cut into cubes",1.0,100.0,g
greek salad,"black olives, pitted and drained (in brine not oil and preferably Kalamata olives)",1.0,50.0,g
greek salad,small handful fresh mint leaves,1.0,,
greek salad,tsp dried oregano,0.5,,
greek salad,extra virgin olive oil,1.0,2.0,tsp
greek salad,fresh lemon juice,1.0,2.0,tsp
greek salad,sea salt and freshly ground black pepper,1.0,,
greek salad,"wholemeal pitta breads, warmed",1.0,2.0,
hummus,"tin chickpeas, rinsed and drained",1.0,410.0,g
hummus,water or vegetable stock,1.0,4.0,tbsp
hummus,large cloves garlic,1.0,2.0,
hummus,tahini (sesame paste),1.0,3.0,tbsp
hummus,lemon juice,1.0,3.0,tbsp
hummus,"salt , to taste",1.0,,
hummus,olive oil,1.0,1.0,tbsp
hummus,chopped fresh parsley,1.0,,
hummus,olive oil,1.0,,
hummus,"pine nuts, fried",1.0,,
hummus,paprika,1.0,,
macaroon,icing sugar,1.0,125.0,g
macaroon,ground almonds,1.0,125.0,g
macaroon,free-range egg whites,1.0,90.0,g
macaroon,water,1.0,2.0,tbsp
macaroon,caster sugar,1.0,110.0,g
macaroon,food colouring (optional),1.0,,
macaroon,"desiccated coconut, for sprinkling (optional)",1.0,,
macaroon,"double or whipped cream, whipped",1.0,150.0,ml
cake marble,butter or baking spread,1.0,175.0,g
cake marble,caster sugar,1.0,175.0,g
cake marble,"free -range eggs, lightly beaten",1.0,3.0,
cake marble,tsp vanilla extract,0.5,,
cake marble,self-raising flour,1.0,225.0,g
cake marble,pinch salt,1.0,,
cake marble,milk,1.0,2.0,tbsp
cake marble,cocoa powder,1.0,2.0,tbsp
cake marble,"strong black coffee, cooled",1.0,2.0,tbsp
meatloaf,/1lb 10oz lean beef mince,1.0,750.0,g
meatloaf,pork sausage meat,1.0,175.0,g
meatloaf,"egg , beaten",1.0,1.0,
meatloaf,"medium onion, finely chopped",1.0,1.0,
meatloaf,"clove garlic, crushed",1.0,1.0,
meatloaf,"tablespoon sage leaves, chopped",1.0,1.0,
meatloaf,tablespoon mustard,1.0,1.0,
meatloaf,heaped tablespoon tomato purée,1.0,1.0,
meatloaf,fresh breadcrumbs,1.0,110.0,g
meatloaf,tsp paprika,0.5,,
meatloaf,salt and freshly ground black pepper,1.0,,
cucumber pickle,whole cucumber,1.0,1.0,
cucumber pickle,salt,1.0,1.0,tsp
cucumber pickle,white vinegar,1.0,60.0,ml
cucumber pickle,sugar,1.0,50.0,g
cucumber pickle,7.5cm/3in fresh root ginger,7.0,,
cucumber pickle,stem ginger in sugar syrup,1.0,4.0,
tzatziki,Greek-style yoghurt,1.0,350.0,g
tzatziki,cucumber,1.0,1.0,
tzatziki,lemon juice,1.0,2.0,tbsp
tzatziki,"garlic cloves, grated finely",1.0,2.0,
tzatziki,dash of extra virgin olive oil,1.0,,
tzatziki,"paprika , for sprinkling",1.0,,
bread wholemeal,strong wholemeal bread flour,1.0,400.0,g
bread wholemeal,"strong white bread flour, plus extra for dusting",1.0,100.0,g
bread wholemeal,/¼oz fast-action dried yeast,1.0,7.0,g
bread wholemeal,tsp fine salt,0.5,1.0,
bread wholemeal,black treacle,1.0,1.0,tbsp
bread wholemeal,"vegetable or olive oil, plus extra for oiling",1.0,1.0,tbsp
black forest tart,"pack sweet shortcrust pastry , roughly chopped",1.0,375.0,g
black forest tart,cocoa powder,1.0,4.0,tbsp
black forest tart,vanilla extract,1.0,1.0,tsp
black forest tart,"plain flour , plus extra for dusting",1.0,50.0,g
black forest tart,"large eggs , 1 separated",1.0,3.0,
black forest tart,"dark chocolate , broken up",1.0,75.0,g
black forest tart,"milk chocolate , broken up",1.0,75.0,g
black forest tart,"butter , diced",1.0,50.0,g
black forest tart,jam,1.0,140.0,g
black forest tart,golden caster sugar,1.0,85.0,g
black forest tart,"couple of handfuls fresh cherries , pitted, plus extra to serve",1.0,,
black forest tart,"icing sugar , to serve",1.0,,
black forest tart,"cr ème fraîche , to serve",1.0,,
biscuit butter,butter,1.0,165.0,g
biscuit butter,icing sugar,1.0,100.0,g
biscuit butter,lemon zest,1.0,1.0,tsp
biscuit butter,plain flour,1.0,250.0,g
biscuit butter,milk,1.0,1.0,tbsp
biscuit butter,"dark chocolate, milk chocolate or white chocolate",1.0,100.0,g
cappuccino,ground espresso (or 1 espresso pod),1.0,18.0,g
cappuccino,milk,1.0,150.0,ml
cappuccino,cocoa powder (optional),1.0,,
cappuccino,"the right cup , 200-250ml capacity",1.0,,
cream dairy ice,"free -range eggs , separated",1.0,4.0,
cream dairy ice,caster sugar,1.0,100.0,g
cream dairy ice,double cream,1.0,300.0,ml
cream dairy ice,"chocolate , fruit, vanilla or coffee extract (optional)",1.0,,
cream dairy ice,"cones , nuts, flakes, sauces, to serve",1.0,,
chicory griddle,"white chicory , cut into quarters",1.0,2.0,
chicory griddle,"red chicory , cut into quarters",1.0,2.0,
chicory griddle,"small radicchio (rosso di Treviso), or extra chicory, cut into quarters",1.0,1.0,
chicory griddle,olive oil,1.0,1.0,tbsp
chicory griddle,"saba (reduced grape must, see tip below) or balsamic vinegar",1.0,3.0,tbsp
fry halloumi,pot Greek yogurt,1.0,170.0,g
fry halloumi,"lemon , zested, then cut into wedges for squeezing",1.0,1.0,
fry halloumi,rose harissa,1.0,1.0,tbsp
fry halloumi,"za'atar, plus extra for sprinkling",1.0,3.0,tbsp
fry halloumi,plain flour,1.0,75.0,g
fry halloumi,"blocks halloumi, cut into fries",2.0,250.0,g
fry halloumi,"oil , for frying",1.0,,
fry halloumi,"handful mint, leaves torn",1.0,,
miso soup,dried wakame seaweed,1.0,5.0,g
miso soup,dashi (shop bought or see tip),1.0,1.0,l
miso soup,"fresh silken tofu , or firm if you prefer, cut into 1cm cubes",1.0,200.0,g
miso soup,white miso paste,1.0,2.0,tbsp
miso soup,red miso paste,1.0,3.0,tbsp
miso soup,"spring onion , finely chopped, to serve",1.0,,
mushroom sauce,dried porcini mushrooms,1.0,2.0,tbsp
mushroom sauce,butter,1.0,1.0,tsp
mushroom sauce,"shallots , finely diced",1.0,2.0,
mushroom sauce,"chestnut mushrooms, sliced",1.0,200.0,g
mushroom sauce,crème fraîche,1.0,200.0,g
raclette,"raclette cheese , sliced",1.0,800.0,g
raclette,"new potatoes , halved if large",1.0,1.0,kg
raclette,butter,1.0,1.0,tbsp
raclette,"curly lettuce (or endive), leaves separated",1.0,1.0,
raclette,"Baby Gem lettuce , leaves separated",1.0,1.0,
raclette,"red peppers , deseeded and sliced",1.0,2.0,
raclette,"yellow peppers , deseeded and sliced",1.0,2.0,
raclette,"jar pickled silverskin onions , drained",1.0,150.0,g
raclette,"jar cornichons , drained",1.0,150.0,g
raclette,"baguettes , or other crusty loaves, sliced",1.0,2.0,
raclette,Dijon mustard,1.0,3.0,tbsp
raclette,red wine vinegar,1.0,3.0,tbsp
raclette,sunflower oil,1.0,100.0,ml
raclette,"chives , finely chopped",1.0,1.0,tbsp
raclette,"assorted sliced cured meats (we used a mixture of salami, garlic sausage and Bayonne ham, but sliced gammon or Parma ham also works well)",1.0,250.0,g
raclette,x raclette grill machine with paddles,1.0,1.0,
pear rooibos tea,"ripe pear , sliced",1.0,1.0,
pear rooibos tea,a cinnamon stick,0.5,,
pear rooibos tea,rooibos leaf tea,1.0,2.0,tsp
cream sour,double cream,1.0,300.0,ml
cream sour,natural yogurt,1.0,60.0,ml
cream sour,white wine vinegar,1.0,2.0,tbsp
cream sour,"tbsp finely chopped chives , to serve",0.5,,
cream sour,"tsp fine sea salt , to serve",0.5,,
sauce tomato,olive oil,1.0,1.0,tbsp
sauce tomato,"onions , chopped",1.0,2.0,
sauce tomato,"garlic cloves, crushed",1.0,2.0,
sauce tomato,tomato purée,1.0,1.0,tbsp
sauce tomato,cans chopped tomatoes,2.0,400.0,g
sauce tomato,dried oregano,1.0,1.0,tsp
cake carrot,light muscovado sugar,1.0,175.0,g
cake carrot,sunflower oil,1.0,175.0,ml
cake carrot,"large eggs, lightly beaten",1.0,3.0,
cake carrot,grated carrot (about 3 medium),1.0,140.0,g
cake carrot,raisins,1.0,100.0,g
cake carrot,"large orange, zested",1.0,1.0,
cake carrot,self-raising flour,1.0,175.0,g
cake carrot,bicarbonate of soda,1.0,1.0,tsp
cake carrot,ground cinnamon,1.0,1.0,tsp
cake carrot,tsp grated nutmeg (freshly grated will give you the best flavour),0.5,,
cake carrot,icing sugar,1.0,175.0,g
cake carrot,-2 tbsp orange juice,0.5,1.0,
butter campanelle parsley pasta,(packed) coarsely chopped fresh Italian parsley,1.0,1.0,cup
butter campanelle parsley pasta,teaspoons (packed) grated lemon peel,1.0,2.0,
butter campanelle parsley pasta,"garlic clove, peeled",1.0,1.0,
butter campanelle parsley pasta,"1/2 cup (1 stick) unsalted butter, room temperature",1.0,,
butter campanelle parsley pasta,"pound campanelle (trumpet-shaped pasta), fiori, or fusilli pasta",1.0,1.0,
curry green lentil soup,Tbsp . virgin coconut oil,1.0,2.0,
curry green lentil soup,"small onion, chopped",1.0,1.0,
curry green lentil soup,"garlic cloves, finely chopped",1.0,2.0,
curry green lentil soup,"1 1"" piece peeled ginger, finely chopped",1.0,,
curry green lentil soup,". Diamond Crystal or ½ tsp. Morton kosher salt, plus more",1.0,1.0,tsp
curry green lentil soup,cup Thai green curry paste,0.25,,
curry green lentil soup,"medium sweet potato, peeled, cut into ½"" cubes",1.0,1.0,
curry green lentil soup,cup brown or green lentils,0.75,,
curry green lentil soup,cups low-sodium chicken or vegetable broth,1.0,4.0,
curry green lentil soup,"1 13.5-oz. can unsweetened coconut milk, shaken well",1.0,,
curry green lentil soup,cups (loosely packed) baby spinach leaves,1.0,4.0,
curry green lentil soup,tsp. (or more) fish sauce,0.5,,
curry green lentil soup,Small handful cilantro leaves with tender stems and lime wedges (for serving),1.0,,
butter herb,"(packed) fresh herb leaves (such as flat-leaf parsley, chives, and tarragon)",1.0,1.0,cup
butter herb,1/2 small garlic clove,1.0,,
butter herb,"1/2 cup (1 stick) unsalted butter, room temperature",1.0,,
butter herb,1/4 teaspoon finely grated lemon zest,1.0,,
butter herb,teaspoon fresh lemon juice,1.0,1.0,
butter herb,"Kosher salt, freshly ground pepper",1.0,,
dress italian salad,cup olive oil,0.5,,
dress italian salad,tablespoons white wine vinegar,1.0,5.0,
dress italian salad,tablespoon mayonnaise,1.0,1.0,
dress italian salad,tablespoon sugar,1.0,1.0,
dress italian salad,teaspoons dried oregano,0.5,1.0,
dress italian salad,"garlic clove, finely grated",1.0,1.0,
dress italian salad,"Kosher salt, freshly ground pepper",1.0,,
dress italian salad,small head of iceberg lettuce,1.0,1.0,
dress italian salad,"small red onion, sliced into rings",0.5,,
dress italian salad,"ounces provolone piccante cheese, thinly sliced",1.0,2.0,
