recipe,ingredient,quantity,grammage,unit
dress italian salad,"drained small mozzarella balls, torn",1.0,1.0,cup
dress italian salad,"peperoncini , halved if large",1.0,10.0,
couscous israeli tabbouleh,1 1/2 cups Israeli couscous,1.0,,
couscous israeli tabbouleh,"small shallot, finely chopped",1.0,1.0,
couscous israeli tabbouleh,1/2 cup extra-virgin olive oil,1.0,,
couscous israeli tabbouleh,tablespoons (or more) fresh lemon Juice,1.0,2.0,
couscous israeli tabbouleh,"English hothouse cucumber, unpeeled, seeded, finely choppedt",1.0,1.0,
couscous israeli tabbouleh,"cups cherry tomatoes, halved",1.0,3.0,
couscous israeli tabbouleh,tablespoons chopped fresh flat-leaf parsley,1.0,2.0,
couscous israeli tabbouleh,tablespoons chopped fresh mint,1.0,2.0,
couscous israeli tabbouleh,"Kosher salt, freshly ground pepper",1.0,,
bean margherita pizza,lb . large ripe tomatoes,1.0,1.0,
bean margherita pizza,"2 15-oz. cans white beans (such as cannellini or butter), rinsed",2.0,,
bean margherita pizza,"Kosher salt, freshly ground pepper",1.0,,
bean margherita pizza,"Tbsp . extra-virgin olive oil, plus more for drizzling",1.0,3.0,
bean margherita pizza,pints cherry or Sun Gold tomatoes (about 1¼ lb.),1.0,2.0,
bean margherita pizza,"garlic cloves, finely chopped",1.0,4.0,
bean margherita pizza,"cup torn basil leaves, stems reserved, plus more for serving",0.25,,
bean margherita pizza,". fresh mozzarella, thinly sliced",1.0,6.0,oz
bean margherita pizza,"Tbsp . finely grated Parmesan, plus more for serving",1.0,2.0,
bean margherita pizza,Toasted country-style bread (for serving),1.0,,
peachaperol spritz,"lb . ripe peaches or nectarines, cut into wedges, or frozen, thawed sliced peaches",1.0,1.0,
peachaperol spritz,. Aperol,1.0,2.0,oz
peachaperol spritz,oz. Averna amaro,0.5,,
peachaperol spritz,"lemon , sliced",1.0,1.0,
peachaperol spritz,"orange , sliced",1.0,1.0,
peachaperol spritz,1 750-ml bottle chilled sparkling rosé,1.0,,
boil shrimp,"onions , halved crosswise",1.0,2.0,
boil shrimp,"head of garlic, halved crosswise",1.0,1.0,
boil shrimp,whole cloves,1.0,5.0,
boil shrimp,bay leaves,1.0,3.0,
boil shrimp,tablespoons kosher salt,1.0,2.0,
boil shrimp,tablespoon coriander seeds,1.0,1.0,
boil shrimp,teaspoons yellow mustard seeds,1.0,4.0,
boil shrimp,teaspoons dill seeds,1.0,2.0,
boil shrimp,teaspoons whole allspice,1.0,2.0,
boil shrimp,teaspoon black peppercorns,1.0,1.0,
boil shrimp,teaspoon crushed red pepper flakes,1.0,1.0,
boil shrimp,1/2 teaspoon cayenne pepper,1.0,,
boil shrimp,"lemon , halved",1.0,1.0,
boil shrimp,"dashes (or more) hot pepper sauce, preferably Crystal",1.0,5.0,
boil shrimp,1 1/2 pounds unpeeled large shrimp (about 30),1.0,,
burger veggie,cup white long-grain rice,0.33,,
burger veggie,"2 15-ounce cans black beans, rinsed",2.0,,
burger veggie,"medium shallot, chopped",1.0,1.0,
burger veggie,slices pickled jalapeño,1.0,6.0,
burger veggie,tablespoon prepared barbecue sauce,1.0,1.0,
burger veggie,"teaspoon chili powder, preferably ancho",1.0,1.0,
burger veggie,teaspoon ground cumin,0.5,,
burger veggie,large egg white,1.0,1.0,
burger veggie,"Kosher salt, freshly ground pepper",1.0,,
burger veggie,"tablespoons vegetable oil, divided",1.0,4.0,
burger veggie,hamburger buns,1.0,6.0,
burger veggie,Favorite burger toppings (for serving),1.0,,
buckwheat pancake,fast-action dried yeast,1.0,15.0,g
buckwheat pancake,"litre whole milk or water, or 500ml milk mixed with 500ml water, lukewarm",1.0,1.0,
buckwheat pancake,buckwheat flour,1.0,250.0,g
buckwheat pancake,wholemeal or plain flour,1.0,250.0,g
buckwheat pancake,medium free-range egg,1.0,1.0,
buckwheat pancake,"unsalted butter, melted and cooled, plus plenty extra to fry",1.0,20.0,g
buckwheat pancake,sea salt,1.0,10.0,g
buckwheat pancake,"mature gouda or cheddar, grated",1.0,250.0,g
easy ham hock terrine,ham hocks or gammon knuckles,2.0,1.0,kg
easy ham hock terrine,"carrots , halved",1.0,2.0,
easy ham hock terrine,celery sticks,1.0,2.0,
easy ham hock terrine,"onion , halved",1.0,1.0,
easy ham hock terrine,peppercorns,1.0,10.0,
easy ham hock terrine,fresh parsley,1.0,60.0,g
easy ham hock terrine,jar cornichons (baby gherkins),1.0,170.0,g
easy ham hock terrine,gelatine leaves (we like Costa gelatine),1.0,2.0,
easy ham hock terrine,good quality ham stock (or other good stock),1.0,300.0,ml
mayonnaise,"large free-range egg yolks, at room temperature",1.0,2.0,
mayonnaise,Dijon mustard,1.0,2.0,tsp
mayonnaise,vinegar or lemon juice,1.0,2.0,tsp
mayonnaise,cold-pressed rapeseed oil or mild vegetable oil,1.0,200.0,ml
bread sourdough,For the pre-ferment:,1.0,,
bread sourdough,strong white bread flour,1.0,60.0,g
bread sourdough,rye flour,1.0,5.0,g
bread sourdough,lukewarm water,1.0,30.0,g
bread sourdough,starter https://www.deliciousmagazine.co.uk/how-to-make-sourdough/(See our guide),1.0,25.0,g
bread sourdough,For the loaf,1.0,,
bread sourdough,pre-ferment,1.0,120.0,g
bread sourdough,"tepid water, plus 10g extra",1.0,220.0,g
bread sourdough,strong white bread flour,1.0,275.0,g
bread sourdough,"rye flour, plus extra to dust",1.0,25.0,g
bread sourdough,fine salt (about 1 tbsp),1.0,8.0,g
bread sourdough,Sunflower oil to grease the bowl,1.0,,
cook ham,1 (10–15 pound) whole ham or 1 (5–7 pound) half ham,1.0,,
cook ham,cups packed brown sugar,0.33,1.0,
cook ham,teaspoons dry mustard,1.0,2.0,
cook ham,"tablespoons cider vinegar, dry white wine, prune juice, pineapple juice, fresh-squeezed orange juice, or ham drippings",1.0,3.0,
cook ham,"Whole cloves, optional",1.0,,
basmati rice,cups basmati rice (14 oz),1.0,2.0,
basmati rice,tablespoons unsalted butter,1.0,2.0,
basmati rice,3 1/3 cups water,3.0,,
basmati rice,teaspoon salt,1.0,1.0,
brownie,Nonstick cooking spray,1.0,,
brownie,"1 1/2 cups canned black beans, rinsed and drained.",1.0,,
brownie,1/2 cup unsweetened cocoa powder,1.0,,
brownie,tablespoon espresso powder,1.0,1.0,
brownie,3/4 cup egg substitute,3.0,,
brownie,"tablespoons low-calorie sugar free chocolate syrup, such as Walden Farms",1.0,2.0,
brownie,"tablespoons reduced-fat sour cream, such as Breakstone's",1.0,2.0,
brownie,"tablespoon unsalted butter, melted",1.0,1.0,
brownie,packets (84g) Truvia or 8 tablespoons granulated Splenda,1.0,24.0,
brownie,teaspoon vanilla extract,1.0,1.0,
cheese cream,cups heavy cream (not ultra-pasteurized),1.0,2.0,
cheese cream,cups whole milk (not ultra-pasteurized),1.0,2.0,
cheese cream,packet (1/2 teaspoon) direct-set mesophilic starter,1.0,1.0,
cheese cream,"drop liquid rennet, diluted in ¼ cup filtered or boiled water",1.0,1.0,
cheese cream,"Optional : kosher salt, fresh herbs, horseradish, honey, or whatever inspires you!",1.0,,
dauphinoise gratin potato scallop,pounds Yukon gold potatoes (about 6 large),1.0,3.0,
dauphinoise gratin potato scallop,medium leek,1.0,1.0,
dauphinoise gratin potato scallop,3/4 teaspoon freshly ground white pepper,3.0,,
dauphinoise gratin potato scallop,1/4 teaspoon freshly grated nutmeg,1.0,,
dauphinoise gratin potato scallop,tablespoons unsalted butter,1.0,2.0,
dauphinoise gratin potato scallop,"large garlic clove, minced",1.0,1.0,
dauphinoise gratin potato scallop,cups whole milk,1.0,2.0,
dauphinoise gratin potato scallop,1/2 cup heavy cream,1.0,,
dauphinoise gratin potato scallop,an adjustable blade slicer (optional); a 2 1/2- to 3-quart shallow baking dish,1.0,,
grissini,teaspoon active dry yeast (from a 1/4-ounce package),1.0,1.0,
grissini,"1 1/2 cups warm water (105-115°F), divided",1.0,,
grissini,1/2 tablespoon sugar,1.0,,
grissini,1 1/4 cups semolina flour,1.0,,
grissini,"1 1/2 cups Italian ""00"" flour",1.0,,
grissini,teaspoons salt,1.0,2.0,
grissini,1/3 cup extra-virgin olive oil,1.0,,
grissini,Equipment : a stand mixer fitted with paddle attachment,1.0,,
bun hamburger,cups whole milk,1.0,2.0,
bun hamburger,1/4 cup warm water (105-115°F),1.0,,
bun hamburger,2 (1/4-ounce) packages active dry yeast,2.0,,
bun hamburger,"1/4 cup plus 1/2 tsp sugar, divided",1.0,,
bun hamburger,"1/2 stick unsalted butter, cut into tablespoon pieces and softened",1.0,,
bun hamburger,"large eggs, lightly beaten",1.0,2.0,
bun hamburger,tablespoon salt,1.0,1.0,
bun hamburger,"cups all-purpose flour, divided",1.0,6.0,
bun hamburger,large egg mixed with 1 tablespoon water for egg wash,1.0,1.0,
bun hamburger,a stand mixer with paddle and dough-hook attachments; a 3-inch round cookie cutter,1.0,,
bacon cabbage green mustard savoy steam,pound sliced bacon,0.75,,
bacon cabbage green mustard savoy steam,large head Savoy cabbage (about 2 pounds),1.0,1.0,
bacon cabbage green mustard savoy steam,bunches mustard greens (about 2½ pounds total),1.0,2.0,
bacon cabbage green mustard savoy steam,large garlic cloves,1.0,6.0,
bacon cabbage green mustard savoy steam,tablespoons unsalted butter,1.0,3.0,
bacon cabbage green mustard savoy steam,tablespoons extra-virgin olive oil,1.0,3.0,
apple crumble,quarts thinly sliced apples (about 2 1/2 pounds),1.0,2.0,
apple crumble,"tablespoons raw brown (turbinado) sugar, preferably organic",1.0,2.0,
apple crumble,tablespoon fresh lemon juice,1.0,1.0,
apple crumble,1/2 teaspoon cinnamon,1.0,,
apple crumble,1/4 teaspoon nutmeg,1.0,,
apple crumble,teaspoon vanilla extract,1.0,1.0,
apple crumble,batch quinoa-oat crumble topping,1.0,1.0,
couscous,"chicken , 3 1/2 pounds, cut into serving pieces",1.0,1.0,
couscous,3/4 pound zucchini and/or yellow squash,3.0,,
couscous,"white turnips, about 3/4 pound",1.0,2.0,
couscous,"carrots , about 3/4 pound",1.0,3.0,
couscous,"red or green sweet pepper, about 1/2 pound",1.0,1.0,
couscous,"large onion, about 3/4 pound",1.0,1.0,
couscous,tablespoons corn oil or melted butter,1.0,2.0,
couscous,cups water or chicken broth,1.0,9.0,
couscous,1/2 cinnamon stick or 1/2 teaspoon ground,1.0,,
couscous,1/2 teaspoon ground cumin,1.0,,
couscous,1/4 teaspoon ground turmeric,1.0,,
couscous,"1/2 teaspoon stem saffron, optional",1.0,,
couscous,"tablespoons honey, optional",1.0,3.0,
couscous,Salt to taste if desired,1.0,,
couscous,Freshly ground pepper to taste,1.0,,
couscous,1/4 cup raisins,1.0,,
couscous,drained canned chickpeas,1.0,1.0,cup
couscous,2 1/2 cups quick-cooking couscous grain,2.0,,
couscous,cups water,1.0,4.0,
couscous,tablespoons butter at room temperature,1.0,3.0,
couscous,"Harissa (see recipe), optional",1.0,,
chicken coconut curry milk potato sweet,"1 (3 1/2 pound) whole chicken, cut into 8 pieces",1.0,,
chicken coconut curry milk potato sweet,"2 1/2 teaspoons kosher salt, more as needed",2.0,,
chicken coconut curry milk potato sweet,"Black pepper, as needed",1.0,,
chicken coconut curry milk potato sweet,"tablespoons peanut, safflower or vegetable oil",1.0,2.0,
chicken coconut curry milk potato sweet,1/4 cup finely chopped scallion,1.0,,
chicken coconut curry milk potato sweet,"1 1/2 inches fresh ginger, peeled and grated (1 1/2 tablespoons)",1.0,,
chicken coconut curry milk potato sweet,"garlic cloves, finely chopped",1.0,3.0,
chicken coconut curry milk potato sweet,"to 2 jalapeno or Serrano chiles, to taste, seeded and finely chopped",1.0,1.0,
chicken coconut curry milk potato sweet,tablespoons red curry paste,1.0,2.0,
chicken coconut curry milk potato sweet,1 (15 1/2-ounce) can coconut milk,1.0,,
chicken coconut curry milk potato sweet,"medium sweet potatoes (1 pound), peeled and cut into 1 1/2-inch chunks",1.0,2.0,
chicken coconut curry milk potato sweet,3/4 cup coconut flakes,3.0,,
chicken coconut curry milk potato sweet,tablespoon black or brown mustard seeds,1.0,1.0,
chicken coconut curry milk potato sweet,Fresh cilantro leaves,1.0,,
chicken coconut curry milk potato sweet,Lime wedges,1.0,,
cheese fresh,gallon whole milk (as fresh as possible),1.0,1.0,
cheese fresh,1/4 cup cultured buttermilk,1.0,,
cheese fresh,tablespoon rennet solution,1.0,1.0,
cheese fresh,1 1/2 teaspoons salt,1.0,,
evan funke handmade pasta tagliatelle ’,"pound (455 grams) “00” flour, plus more for dusting",1.0,1.0,
evan funke handmade pasta tagliatelle ’,grams eggs (about 5 large eggs),1.0,260.0,
cake lemon,1 2/3 cups/226 grams all-purpose flour,1.0,,
cake lemon,3/4 cup/170 grams granulated sugar,3.0,,
cake lemon,tablespoons /85 grams salted butter,1.0,6.0,
cake lemon,lemons,1.0,2.0,
cake lemon,large egg,1.0,1.0,
cake lemon,large egg yolks,1.0,2.0,
cake lemon,1/3 cup/41 grams confectioners’ sugar,1.0,,
rice wild,wild rice,1.0,1.0,cup
rice wild,cups water,1.0,3.0,
rice wild,"Salt to taste, if desired",1.0,,
flaky pastry,unbleached flour,1.0,1.0,cup
flaky pastry,1/2 teaspoon salt,1.0,,
flaky pastry,1/3 cup vegetable shortening,1.0,,
flaky pastry,tablespoon unsalted butter,1.0,1.0,
flaky pastry,to 3 tablespoons cold water,1.0,2.0,
cotta panna,", plus 2 tablespoons, heavy cream",1.0,1.0,cup
cotta panna,1/2 cup sugar,1.0,,
cotta panna,tablespoons cold water,1.0,3.0,
cotta panna,package powdered gelatin,1.0,1.0,
cotta panna,1 2/3 cup buttermilk,1.0,,
cotta panna,1/8 teaspoon salt,1.0,,
cotta panna,Fresh fruit for garnish,1.0,,
gruyère puff,large eggs,1.0,3.0,
gruyère puff,1/2 cup whole milk,1.0,,
gruyère puff,1/2 cup all-purpose flour,1.0,,
gruyère puff,1/2 teaspoon kosher salt,1.0,,
gruyère puff,Freshly ground black pepper,1.0,,
gruyère puff,3/4 cup grated Gruyère cheese (about 3 ounces),3.0,,
gruyère puff,tablespoons unsalted butter,1.0,3.0,
gruyère puff,"Coarse sea salt, for sprinkling",1.0,,
bread olive,cups all-purpose flour plus 2 teaspoons flour for sprinkling,1.0,5.0,
bread olive,package dry yeast,1.0,1.0,
bread olive,1 1/4 cups lukewarm water,1.0,,
bread olive,"1 1/2 cups Mediterranean black olives, pitted and chopped",1.0,,
bread olive,"1 1/2 cups Mediterranean green olives, pitted and chopped",1.0,,
bread olive,1/2 teaspoon salt,1.0,,
bread olive,tablespoon dried oregano,1.0,1.0,
bread olive,tablespoons melted butter or margarine,1.0,2.0,
fennel,fennel bulbs,1.0,2.0,
fennel,unripe pears,1.0,2.0,
fennel,Shaved Parmesan,1.0,,
fennel,Dressing,1.0,,
bulgur,large grain (No. 3) bulgur,1.0,1.0,cup
bulgur,tablespoons butter,1.0,2.0,
bulgur,1/2 cup finely chopped onion,1.0,,
bulgur,teaspoon finely minced garlic,1.0,1.0,
bulgur,1 1/2 cups chicken broth or water,1.0,,
bulgur,Salt to taste if desired,1.0,,
bulgur,Freshly ground pepper to taste,1.0,,
praline,1/2 cup sugar,1.0,,
praline,tablespoons water,1.0,2.0,
praline,1/2 cup slivered toasted almonds,1.0,,
compote fruit,"1/4 pound each dried pears, figs, apricots and peaches",1.0,,
compote fruit,pitted prunes,1.0,1.0,cup
compote fruit,1/2 cup raisins,1.0,,
compote fruit,cups water,1.0,3.0,
compote fruit,pitted cherries,1.0,1.0,cup
compote fruit,"apples , peeled, cored and sliced, or 6 ounces dried apples",1.0,2.0,
compote fruit,1/2 cup cranberries,1.0,,
compote fruit,"lemon , sliced",1.0,1.0,
compote fruit,whole cloves,1.0,6.0,
compote fruit,cinnamon sticks,1.0,2.0,
compote fruit,1/2 to 1 cup sugar,1.0,,
compote fruit,"orange , preferably a navel orange",1.0,1.0,
compote fruit,1/2 cup seedless grapes,1.0,,
compote fruit,1/2 cup fruit-flavored brandy or fruit juice,1.0,,
spaetzle,milk,1.0,1.0,cup
spaetzle,eggs,1.0,2.0,
spaetzle,3/4 teaspoon salt (or as desired),3.0,,
spaetzle,1/4 teaspoon nutmeg,1.0,,
spaetzle,"to 3 cups flour, as needed",1.0,2.0,
bread,"cornmeal, uncooked",1.0,1.0,cup
bread,"whole-wheat cereal, uncooked",1.0,1.0,cup
bread,"regular oatmeal, uncooked",1.0,1.0,cup
bread,tablespoons yeast,1.0,2.0,
bread,1/2 cup honey,1.0,,
bread,teaspoons salt,1.0,2.0,
bread,cups whole-wheat flour,1.0,2.0,
bread,to 8 cups unbleached flour,1.0,6.0,
caviar eggplant,large eggplants,1.0,4.0,
caviar eggplant,tablespoon kosher salt,1.0,1.0,
caviar eggplant,extra-virgin olive oil,1.0,1.0,cup
caviar eggplant,"cloves garlic, minced",1.0,4.0,
caviar eggplant,tablespoon Dijon mustard,1.0,1.0,
caviar eggplant,Salt and freshly ground black pepper to taste,1.0,,
pasta,"cups flour, approximately",1.0,3.0,
pasta,Salt to taste if desired,1.0,,
pasta,"eggs , about 1 cup",1.0,4.0,
pasta,"tablespoon water, approximately",1.0,1.0,
ice tea,bag chamomile tea,1.0,1.0,
ice tea,bag lemon-zinger tea,1.0,1.0,
ice tea,bags Darjeeling,1.0,2.0,
ice tea,bag English breakfast tea,1.0,1.0,
ice tea,bags black-currant tea,1.0,2.0,
ice tea,slices orange plus 1/2 an orange,1.0,6.0,
ice tea,slices lemon plus 1/2 a lemon,1.0,6.0,
ice tea,sprigs mint,1.0,4.0,
mix vegetable,tablespoons butter,1.0,2.0,
mix vegetable,1/2 cup chopped scallions,1.0,,
mix vegetable,1 1/2 cups green beans cut into 1 1/2-inch lengths,1.0,,
mix vegetable,1 1/2 cups carrots cut into small batons 1/2-inch long,1.0,,
mix vegetable,"1 1/2 cups small red potatoes, also cut into 1/2-inch batons",1.0,,
mix vegetable,1 1/2 cups white turnips cut into 1/2-inch batons,1.0,,
mix vegetable,Salt and freshly ground pepper to taste,1.0,,
mix vegetable,tablespoons water,1.0,4.0,
mix vegetable,1 1/2 cups zucchini cut into 1/2-inch batons,1.0,,
bouillon vegetable,"medium onions, peeled",1.0,2.0,
